0,国内,横須賀市でまた異臭騒ぎが発生「ガスのにおいがする」と通報27件,https://image.news.livedoor.com/newsimage/stf/6/1/61857_1726_1d0b00b5_eca8c996-m.jpg,神奈川県でまた異臭騒ぎが発生、住民に不安が広がっている。横須賀市で10月26日午前11時ごろから「ガスのにおいがする」という内容の通報が合わせて27件あり、消防が出動した。周辺で取材を進めると異臭を嗅いだという人が相次いだ。横須賀市民「12時ちょっと前頃ガス臭いなっていう感じはしました。本当にプロパンガスみたいな感じでした。家のガスが漏れてるのかなと思ったんですけど、確かめてみたら漏れてなかったのでなんかちょっと不安ですよね」横須賀市民B「9時前ぐらい、焦げ臭い感じで、結構いろんなところしていた」横須賀市民C「6時ぐらいですか、朝。生ゴミみたいな、生臭い感じでした。前はガソリンの臭いとか、焦げた臭いとかしたときはあったんですけど、日によって何か異臭の感じが違うなというのがありました。不安ですね。怖いですね」横須賀消防局の庁舎内でも消防職員がガスのにおいを感じ周辺の空気を採取。また直線で、およそ700メートル離れた横須賀市環境管理課の事務室でもガスのにおいがしたことから職員が空気を採取した。さらに横浜市の金沢区でも異臭に関する情報が相次ぐなど広い範囲にわたって異臭が発生していたことが分かった。横浜市金沢区の住民「ガスレンジのガスをひねって火がつかなかったときの都市ガスのにおいとまったく同じような臭いでした。(どのくらいにおいは続いた?)3分ほどは家の中でも漂ってました。」6月以降、神奈川県内の沿岸部を中心に続いている異臭騒ぎ。今なお発生原因が特定されていないことを受け、国も動き出している。10月23日には神奈川県の黒岩知事が小泉環境相と面会した。神奈川県黒岩知事「住民の皆さん非常に不安に思っているので、成分はある程度見えてきましたけど、なぜそうなっているのかはわからない」知事は環境省から大気採取のための機器40台を借り受けたことへの感謝を伝えるとともに、県と国が連携して究明を急ぐ方針で一致した。原因不明のまま不安が募る異臭騒ぎ。神奈川県は横須賀市で採取された空気の分析を行い、結果は1週間以内にも分かる見通し。
13,海外,「親友」が子守と称して息子を虐待か 母親「彼女を信頼していた」,https://image.news.livedoor.com/newsimage/stf/3/e/3eb92_196_d78aec28_b8e717ba-m.jpg,ロシアで子守をしていた1歳半の男児を虐待、監禁したとして25歳の女が逮捕された。自らも3児の母親である女はこの男児の母親（20）から「親友」として信頼を得たうえで同居を提案。男児の母親を働きに行かせている間に虐待を繰り返していたとみられている。『The Sun』『Varlamov.ru』などが伝えた。【この記事の他の写真を見る】先月9月11日にロシアの複数のメディアが、ある女性（20）の「親友」と称して、女性の1歳半になる男児の子守をしていた女（25）が起こした許されざる虐待事件を報じた。虐待を受けていたのは、オムスク州にある村に住むエフゲニア・ケブルスカヤさん（Yevgeniya Kabelskaya、20）の息子マクシム君（Maksim）だった。地元メディアによると、エフゲニアさんは今年3月に夫を亡くした後、親友のグルミア・ルカノワ（Gulmira Lukyanova、25）の自宅に住まわせてもらうこととなり、経済的にも負担が少なくなると考えたエフゲニアさんはグルミアが住む隣村のコヤンバイに引っ越した。当時のグルミアは妊娠していたが、夫はおらず3人の子供達と暮らしていた。彼女はエフゲニアさんが引っ越してくると、マクシム君の世話は自分が引き受けると申し出て、働きに出るよう勧めた。それからというものエフゲニアさんは仕事をしながら家事全般をこなし、全員の食費などは自分が働いた分から補っていた。そんな生活が数か月ほど続いたある日のこと、エフゲニアさんはグルミアから「（マクシム君が）家財を壊したため修理に2万ルーブル（約2万7500円）かかる」と言われ、その分を働いて返すようにと迫られた。そして同時に、マクシム君の身体に異変が見られるようになった。ある日、仕事から帰ってきたエフゲニアさんはマクシム君が怪我をしていることに気づいた。グルミアに怪我のことを訊ねると「他の子供達と喧嘩して転んだ時の傷」と話したという。しかしその後も何度かマクシム君の顔や身体に傷ができており、エフゲニアさんは日々グルミアへの不信感を募らせていった。エフゲニアさんは当時をこのように振り返っている。「ある日仕事から帰った後、マクシムの左の頬に打撲したような痣がありました。その時グルミアは『ピアノの上から落ちた』と話していたのです。」エフゲニアさんはマクシム君の身の安全を考えて、グルミアの家を出る決意をした。そして今年9月3日に彼女は引っ越し後の生活のために、政府からの支援金でマクシム君の養育費用を補うための手続きに出かけていた。すると突然、グルミアからメッセージと写真が送られてきた。そこには手足を縛られて、殴られたような痣があるマクシム君の姿があった。そしてグルミアは「2万ルーブル返すまで、マクシムは渡さない」と脅してきたそうだ。急いでマクシム君のもとに向かったエフゲニアさんだったが、グルミアによって家の中に入ることができなかった。エフゲニアさんは信頼していたグルミアの兄弟であるルスランさん（Ruslan）に「マクシムを助け出してほしい」と頼み込んだ。すぐさまルスランさんがグルミアの自宅に向かうと、そこには手足を縛られたマクシム君の姿があり、グルミアは「いたずらしたから躾けているだけだ」と笑いながら話したという。ルスランさんはマクシム君を連れ出すとすぐにエフゲニアさんのもとへと連れて行き、マクシム君は救急車で病院に搬送された。その後は警察が関与することとなり、『The Sun』によるとグルミアは警察の調べに対してマクシム君を監禁したことを認めたそうだ。エフゲニアさんは、地元メディアに対して「親友だったはずのグルミアは、マクシムを囚人のように扱っていました。彼女は私の親友であり、私は彼女を信頼していました」と語っている。なおグルミアがマクシム君を虐待し監禁したことについて有罪となった場合、最大で7年間を刑務所で過ごすことになるという。画像は『Varlamov.ru　2020年9月11日付「В Омской области полуторагодовалого ребенка избивали и морили голодом」（Om1.ru）』のスクリーンショット（TechinsightJapan編集部　MasumiMaher）
14,IT経済,アフターコロナ時代に最強の積み立てを。タイプ別の鉄壁ポートフォリオの組み方とは？,https://image.news.livedoor.com/newsimage/stf/2/e/2e161_1434_d18dbcbe_94b8c526-m.jpg,運用はプロにお任せの投資信託。資産形成の強い味方だが、リスクを減らし安定した利益を得るためには「どんな投信を」「どのような比率で」保有するかが最重要。プロ厳選の鉄壁ポートフォリオをタイプ別に公開する！ ◆【積極タイプ】株式100％でハイリターンを狙う！　積極的にリターンを狙いにいくなら、株式100％のポートフォリオで運用したい。「そもそもポートフォリオは、年齢を軸に考える必要があります。若ければ若いほど今後労働で資金を貯めることができるため、リスクを取ったポートフォリオを組めます。もしくは生活に必要なお金とは別に投資に回せる余裕資金が多い場合も同様です。逆に、定年が近づくほどリスクを抑えた運用が望ましいです」（投資信託・株初心者アドバイザー竹内弘樹氏）　積極タイプの軸となるのは、外国株式型の「ニッセイ外国株式インデックスファンド」と国内株式型の「ニッセイ日経225インデックスファンド」。どちらも信託報酬が非常に低く、低コストで運用できる点が魅力だ。そして、ここに高リターンへの起爆剤としてアクティブ型を30％組み込みたい。「オススメしたいのは『次世代通信関連 世界株式戦略ファンド』。“THE 5G”という愛称で知られるように、通信技術の発展によって業績面で恩恵を受けることが期待される世界各国の企業に集中して投資を行う投資信託です。アフターコロナは、企業によっての優勝劣敗の差がより明確に出る時代になると考えられます。次世代通信に関連する企業など、確実な成長が見込める企業へと投資を行うアクティブ型への投資はマストでしょう」（経済アナリスト田嶋智太郎氏）　インデックス型で国内外の幅広い株式に投資を行いつつ、アクティブ型で成長企業に対してピンポイントで投資。これがアフターコロナにも動じない攻めのポートフォリオの鉄則なのだ。＜こんな人にオススメ＞リスクを取ってでもハイリターンがほしい！・20〜30代・独身で扶養義務のある家族がいない・リスクを取ってでもハイリターンを狙いたい年齢：35歳家族：未婚年収：500万円資産：300万円住居：持ち家（実家）目標利回り：5〜10％◆アクティブ型投信はこう選べ！　ハイリターンが期待できるぶんリスクも高いアクティブ型。より慎重に選びたいところだが、まず着目すべきは「シャープレシオ」という指標。投資のリスクの大きさに比べてどれだけリターンを得られるか、という運用効率の高さを示す数値だ。「国内株式型など、同じカテゴリー内で比較し、数値が大きければ大きいほど優秀。加えて、できれば過去3年以上好成績を残している商品を選びたいところです」（ファイナンシャルプランナー佐々木裕平氏）　さらには、資金流入額の堅調さと純資産総額の適切さも併せてチェック。運用成績上位を占めるのは中小型株ファンドが多いが、適正な純資産総額は100億円以上。これを目安にしよう。◆【攻守バランスタイプ】安定性のなかにも“攻め”を忘れるな　攻めと守りのバランスを保ち、無理のない程度にリターンを得たい「バランスタイプ」。株式と債券の比率は7：3。「eMAXIS Slim 全世界株式（オール・カントリー）」がメインだ。「アメリカが5割程度　日本を含む先進国が4割程度、新興国1割程度と、全世界の株式の時価総額比率に応じて、適切に分散投資されているので、これ一本で世界経済の成長に乗っかることができる優秀な投信です」（投資信託・株初心者アドバイザー竹内弘樹氏）　ここで注目したいのがアクティブ型を20％組み込んでいる点。経済アナリスト田嶋智太郎氏は「バランスタイプでもアクティブ型をしっかりと組み込むべき」と語る。                              1  2  3  次へ
15,IT経済,不買運動が続く韓国でも復活 ユニクロの「モノづくり」戦略,null,■ファストリの底力“不買運動の中で勝ち組に”現在、「ユニクロ」を展開するファーストリテイリングの業績が回復基調にある。これまで同社は、カジュアル着を中心に製品開発を進めデザイン性の向上などに取り組んできた。また、同社は事業運営のデジタル化も進めた。そうした戦略が、コロナショックによってはっきり優位性を示し始めている。多くの衣料品メーカーが苦戦する中、同社は業界内での“勝ち組”としての地位を明確にしつつある。写真＝EPA／時事通信フォト2019年8月6日、ガラガラの「ユニクロ」店舗を見つめる女性。2019年8月2日、日本の内閣が韓国を「ホワイトリスト」から外すことを承認したことで、多くの韓国人が日本製品をボイコットしている。 - 写真＝EPA／時事通信フォトファーストリテイリングの事業戦略によって、反日感情が高まり不買運動まで発展した韓国市場でも顧客に回帰が進んでおり、同社の業績回復に寄与する格好になっている。それに加えて、世界経済の中で景気回復が鮮明な中国でも、ユニクロは人気を獲得している。中国事業の成長などによって、2021年8月期、ファーストリテイリングは純利益が1650億円に達するとの業績予想を公表した。コロナショックを境に、「ZARA」ブランドを持つスペインのインディテックスなどライバル企業もオンライン事業の強化に取り組み、中国などでの需要獲得を目指している。ただし、株価の推移をもとに考えると、ファーストリテイリングへの成長期待は相対的に高い。それは、同社がデジタル化への取り組みを進めて中国やインドなど成長期待の市場で需要を獲得し、世界トップのアパレル企業に成長するとの見方が増えていることの裏返しだ。■「異常な反日」続く韓国でユニクロが復活したワケコロナショックによって、2020年8月期のファーストリテイリングの決算は減収減益だった。しかし、同社は世界経済の環境変化への対応を迅速に進め、収益性は改善し始めている。それを確認する良い例が同社の韓国事業だ。オンライン事業の強化などによって、ユニクロの韓国事業が、厳しいながらも徐々に上向いていることは見逃せない。ファーストリテイリングは、韓国事業が引き続き厳しいとの見方を示している。背景には反日感情がある。2019年7月、わが国は安全保障面への懸念を理由に韓国向けフッ化水素など特定品目の輸出管理手続きを厳格化した。その結果、韓国の反日感情はエスカレートし、ユニクロやGUブランドをはじめ、わが国企業への不買運動が勢いづいた。不買運動への対応としてファーストリテイリングは店舗削減を進め、韓国の店舗数は2019年8月期の188から2020年8月期には163まで減少した。その上で、同社はオンライン販売を強化した。2021年8月期の業績見通しに関して、同社は韓国事業が通期で減収になると想定しつつも、粗利益率が大幅に改善するとの見方を示している。■それでもユニクロの衣料品を買いたい韓国人粗利率の改善は、非常に重要なポイントだ。もし、韓国の消費者心理全体に不買運動を支持する考えが浸透しているなら、利益率の改善は見込みづらい。そう考えると、韓国におけるユニクロへの不買運動には変化の兆しが出ていると考えられる。つまり、不買心理を求める周囲に気を遣いつつも、オンラインで（他人に見られないように）ユニクロの衣料品を手に入れたい消費者は多いと考えられる。ある意味、韓国におけるわが国企業への不買運動は、ファーストリテイリングがコロナショック以前からデジタル・トランスフォーメーション（DX）への対応を進め、より効率的な事業運営を目指す重要な機会になった。写真＝iStock.com／William_Potter※写真はイメージです - 写真＝iStock.com／William_Potter同社が一見すると収益獲得のリスクと考えられる事象を、より効率的な事業運営と成長実現のチャンスに変えていることは重要だ。その反面、韓国は雇用機会を失っている。■コロナ禍で世界中の人の生活を支えた「モノづくり」さらに、ファーストリテイリングの中国事業は回復している。2021年8月期通期に関して、同社は中国事業が大幅な増収増益を達成するとの見通しを示している。近年、中国市場ではファーストリテイリングに加え、インディテックス、スウェーデンのヘネス・アンド・マウリッツ（H＆M）、現地の新興アパレルメーカーが参入し、競争が激化した。競争が熾烈(しれつ)化する環境下、同社の収益が増大するとの見通しが示されたことは、世界最大の消費市場である中国市場において、ファーストリテイリングの競争優位性が一段と高まっていることの裏返しだ。中国市場におけるファーストリテイリングの成長を支えている要因の1つは、同社が丁寧かつ、時流に即したモノづくりを重視し、普段着としての衣類の機能向上を目指したことだ。それがコロナ禍における中国をはじめ、世界の人々の生活を支えている。コロナショックの発生によって、世界全体で人々の外出機会は減った。その結果、ビジネススーツなどの需要は大きく低下した。反対に、より多くの人が快適な普段着を求め始めた。部屋着としてもビジネスシーンにおいても違和感がなく、デザインも、着心地もよい衣類への必要性が世界全体で高まっている。■価値観の変化「スーツはビジネスに必須とは限らない」また、コロナショック以前からカジュアルなビジネスウエアへの需要は徐々に高まっていた。マイクロソフトのビル・ゲイツやアップルの故スティーブ・ジョブズらは、新商品のプレゼンなどをネクタイ＆スーツ姿ではなく、ジーンズを主体とするカジュアルないでたちで行った。それによって、スーツはビジネスに必須とは限らないとの価値観が生まれた。コロナショックによってテレワークなどが浸透し、スーツをベースとするビジネスマナーは変化している。感染をいち早く食い止めた中国ではそうした取り組みが鮮明であるようだ。見方を変えれば、ファーストリテイリングはかなり早い段階で需要の変容を察知し、ビジネスにも日常生活にも対応できる衣類の創造を目指した。そうした取り組みが、コロナ禍をきっかけに中国市場などで一気に花開き、同社の需要獲得につながっているとの印象を持つ。それに加えて、ファーストリテイリングのデザイン、品質管理なども中国の消費者にとっては魅力だ。■ライバルに差をつける世界一の戦略また、ファーストリテイリングが“情報製造小売業”としてのビジネスモデル構築を目指していることも重要だ。同社は、IT先端技術を駆使して、効率的な在庫管理や人件費の削減、需要の変化の精緻な把握と予測などを行う体制を強化した。写真＝iStock.com／Waseef※写真はイメージです - 写真＝iStock.com／Waseefその上、裁断や縫製を必要としないアパレルの編み上げ技術である「ホールガーメント」を導入することによって、製造の効率化を実現した。それが中国市場をはじめとする世界規模での急速かつ大規模な環境変化への対応を支えている。現在のグローバルな競争環境を俯瞰した時、世界のアパレル業界の中でファーストリテイリングの事業戦略は最も優位といっても過言ではない。ファッション性を重視してきたインディテックスとH＆Mが、需要の変容にどう対応できるかは不透明だ。つまり、ファーストリテイリングは大手ライバル企業よりも、事業の中長期的な方針を明確化できている。それがアパレル大手3社の株価推移に影響した。年初来から10月下旬までの間、ファーストリテイリングはライバル2社の株を上回って推移している。■「より良い普段着」でトップをひた走れコロナショックによって経済のデジタル化とグローバル化が、これまで以上のスピードで進んでいる。世界経済の中で中国経済の景気回復は先行している。その需要を取り込むために、国際的な競争は激化する。また、より効率的に収益を得るために、データ獲得と分析の重要性は一段と高まり、デジタル化も加速する。現状、いずれの点でもファーストリテイリングは競合他社に先行していると考えられる。インディテックスは大規模出店戦略を修正している。H＆Mも店舗の閉鎖などを進めており、収益の改善には時間がかかるだろう。写真＝iStock.com／Kerrick※写真はイメージです - 写真＝iStock.com／Kerrick欧米などで新型コロナウイルスの感染者が増加し、ワクチン開発がどう進むかも不透明であることを考えると、アパレルをはじめ多くの産業で優勝劣敗は鮮明化する。そう考えると、グローバル化とデジタル化への取り組みを強化し、より良い普段着の創造を目指すファーストリテイリングの成長期待は高い。同社が世界トップのアパレル企業としての地位を確立する可能性はこれまで以上に高まっている。----------真壁 昭夫（まかべ・あきお）法政大学大学院 教授1953年神奈川県生まれ。一橋大学商学部卒業後、第一勧業銀行（現みずほ銀行）入行。ロンドン大学経営学部大学院卒業後、メリル・リンチ社ニューヨーク本社出向。みずほ総研主席研究員、信州大学経済学部教授などを経て、2017年4月から現職。----------（法政大学大学院 教授 真壁 昭夫）
16,IT経済,泥臭い営業職で疲弊し心を病んだ 東大法学部卒銀行マンの末路,https://image.news.livedoor.com/newsimage/stf/f/4/f49d1_759_d542a519_391b54d5-m.jpg,“エリートの象徴”とも言われる東大法学部。そんな日本の最高学歴とも呼べる経歴を持つ人は、多くが順風満帆な人生を歩んでいると思う人も多いだろう。だが、東大法学部出身だからこその生きづらさを抱える人もなかにはいる。『東大なんか入らなきゃよかった　誰も教えてくれなかった不都合な話』（飛鳥新社）の著者で、自身も東大出身のライター・池田渓氏さんがリポートする。【写真】何とも美しい…ミス東大の美人すぎる姿　＊　＊　＊「死にたい」「会社にいるだけで胃がキリキリする。例の先輩をどうにかしてほしい」「東大なんか入らなきゃよかった」　これらは、東大法学部卒のK氏（30代後半・男性）から友人である僕に送られてきたLINEのメッセージ。天下の東大法学部を卒業後、自ら望んでメガバンクに就職したというのに、一体彼に何があったのだろうか。　K氏は、都内の支店営業部に配属され、3年が経った頃精神を病み、その後ほどなくして産業医からうつ病と診断され休職をすることになった。半年の療養を経て復職し現在に至るが、その後の彼は事あるごとに「死にたい」と口にするようになってしまった。　彼がうつ病を患った「銀行」は、東大の学部卒業者に最も人気のある就職先だ。東京大学新聞社の集計では、2019年度東大学部卒業者の就職先企業のトップは三井住友銀行、次いで三菱UFJ銀行と、銀行が2位までを占めている。「民間企業のなかでは給料が高い方だし、福利厚生も手厚い。何より、社会インフラだからリストラに遭う心配がない。一見、安心で安全な職場だよね。東大生の多くは俺と同じような考えで銀行を就職先に選んでいるよ」（K氏、以下同）「東大を出て銀行に採用されたのだから、得意な頭脳労働ができる――」。銀行に就職した当初は、意気揚々とこう語っていたK氏。ところが、彼が実際に命じられた仕事は、中小企業の経営者や資産家の家を一軒一軒訪問して、保険や投資信託の購入をお願いするというもの。つまり、泥臭い営業だ。そこでは、「客」という立場を笠に着た金持ちたちから理不尽なパワハラを受けることもしばしばで、東大法学部で学んだ知識は全く役に立たなかった。必要なのは、受験勉強でも大学の講義でも学ぶ機会の無い「コミュニケーション能力」だ。　東大を出ているような人間は、子供の頃から1人で机に向かっている時間が長い。そのため、論理的な読み書きといった言語スキルは高いが、人との会話やコミュニケーションを苦手としている人がそれなりにいる。対人のストレス耐性も決して高くなく、営業仕事で潰れる東大出身者は多い。K氏と同時入社した東大卒の同期も同じようにうつ病を発症し、現在は「いつ休んでもいい」とされている子会社の窓際部署で飼い殺しになっているという。自分を「コミュ障」と言うK氏にとっても、営業という仕事は苦痛だったのだろう。彼のメンタルはみるみる消耗していった。「慶応卒」に目の敵にされる　銀行の本部には、経営戦略の立案や金融商品の開発といった頭脳労働を行う部署がある。そのような部署で「デスクワーク」をやらせれば、彼らがうつ病を発症するまで疲弊することも無かったかもしれない。しかし、銀行のメイン業務はあくまでも法人融資や個人に保険や投資信託を買ってもらうといった営業だ。営業の現場を知っておかなければ戦略の立てようもないため、後に本部に引き上げるにしても3〜4年は支店で営業を経験させられることが多い。　K氏は、営業成績が極端に悪かったわけではないが、東大卒というだけで「要求される数字が人よりも大きくなる」と不満を口にした。その数字を達成できず、上司に個室に呼び出され「短大出の彼があれだけの成績を上げているのに、天下の東大を出ている君は何でパッとしないの？」と2時間近く詰められたこともあった。上司は、万が一にもパワハラで訴えられないように、大声でどう喝したり机をバンバン叩いたりなどは絶対にしないが、個室での一対一の面談で、静かな声でプライドを丁寧に傷つけてくるそうだ。「『半沢直樹』のパワハラ演出なんてファンタジー。実際はもっと陰湿で砂漠のようなところだよ。今でも思い出すだけで死にたくなる」“普通の成績”しか上げられていないのに、周りからは何かにつけて「東大卒なんてすごいね」「賢いから、私たちなんかあっという間に追いつかれちゃうね」などと言われてしまう。相手に嫌みのつもりは無かったのかもしれないが、これも大きな負担だった。　そんな状況に追い打ちをかけたのが、慶應卒の先輩から受けたいじめだった。無視をされたり、目が合うと舌打ちをされたり、些細なミスを何時間も責められたり…名前ではなく「東大」と呼ばれることもあった。「慶應卒の先輩にとって東大卒の俺の学歴は目障りだったんだと思う。偏見だと言われるだろうけど、『私大の雄』にとって東大は目の敵なんだ。銀行は、東大生が大勢就職すると言っても100人規模の支店内に同窓は数人もいない。ノルマがきつくて部署のみんながストレスを溜めているから、俺の学歴がそのはけ口になったんだろうね」「東大に入らなければ、銀行に入ることもなかった」　人事部から休職を命じられた時には、日に何度も自殺を考えたという。「ドアノブにタオルを引っかけて首を吊ろうとしたことがある」という告白には胸が痛んだ。休職したことで、復職後の給料は同期の約8割、年収560万円にまで落ちてしまった。現在もうつ病は完全には治っておらず、向精神薬と睡眠薬が手放せない。「メンタルが綱渡り状態だから、いい年をして結婚もできないよ。東大に入るための塾やら予備校やらにいかせてくれた親には、心の底から申し訳なく思う。東大なんか入らなきゃよかったな。そしたら、銀行に入ることもなかった」　銀行の経営は今の時代、もはや安泰ではない。規制緩和で増え続けるネット銀行との手数料競争やマイナス金利政策などの影響で、メガバンクは今、個人客を切って少数の金持ちだけを相手にする方針を立てている。振込手数料の値上げや口座維持手数料の導入はその一環だ。最近、みずほ銀行が立て続けに発表した「副業解禁」「3割の事務員を営業に配置転換」「週休3〜4日制」といった新制度も、人員の削減の下準備と言える。　最後にK氏は、これから銀行に就職しようとしている後輩たちに向けてこう言った。「俺のように、『リストラの心配がない』から銀行に就職しようとする学生はもういないかもしれないけど、銀行に入れば自分が泥臭い営業をやらされることも想定しておいてほしい。その類いの仕事は東大卒にはつらいよ」　東大法学部から銀行に就職し壊れかけている1人の先輩が、若い後輩たちへ力を振りしぼって送るメッセージである。【池田渓】1982年兵庫県生まれ。東京大学農学部卒、同大学院農学生命科学研究科修士課程修了、博士課程中退。フリーランスの書籍ライター。共同事務所「スタジオ大四畳半」在籍。近著に『東大なんか入らなきゃよかった　誰も教えてくれなかった不都合な話』（飛鳥新社）がある。
17,IT経済,日立、社内のハンコ業務を全廃へ　取引先とも必要性議論,https://image.news.livedoor.com/newsimage/stf/4/3/43656_1509_ebb25ce2_f879017e-m.jpg,日立製作所は26日、社内の手続きに必要な押印を来年度中に全廃すると発表した。　コロナ禍で在宅勤務の社員が増えており、押印のために出社することがないよう電子署名などに切り替える。使う紙の量をこれまでより7割ほど、A4用紙換算で年間5億枚分減らすこともめざす。　社内の申請業務を見直し、インターネット上で完結するシステムをつくることで、ハンコがいらない仕組みに変える。取引先とも押印の必要性を話し合う。　日立グループは上場子会社を除く国内従業員が約13万人いて、これまで年間7億枚相当の紙を使ってきた。押印の廃止や在宅勤務の普及によって、2020年度は7割減の2億枚相当にとどめる目標も掲げた。　「脱ハンコ」は政府が後押しし、官公庁では見直しが進む。企業では飲料大手のサントリーホールディングスが、22年までに社内外での押印の大半をデジタル化すると表明している。ヤフーやメルカリ、LINEなどIT企業では電子署名を取り入れている。重厚長大産業の代表格の日立が脱ハンコを宣言することで、ほかにも広がるきっかけになりそうだ。（小出大貴）
