0,国内,横須賀市でまた異臭騒ぎが発生「ガスのにおいがする」と通報27件,https://image.news.livedoor.com/newsimage/stf/6/1/61857_1726_1d0b00b5_eca8c996-m.jpg,神奈川県でまた異臭騒ぎが発生、住民に不安が広がっている。横須賀市で10月26日午前11時ごろから「ガスのにおいがする」という内容の通報が合わせて27件あり、消防が出動した。周辺で取材を進めると異臭を嗅いだという人が相次いだ。横須賀市民「12時ちょっと前頃ガス臭いなっていう感じはしました。本当にプロパンガスみたいな感じでした。家のガスが漏れてるのかなと思ったんですけど、確かめてみたら漏れてなかったのでなんかちょっと不安ですよね」横須賀市民B「9時前ぐらい、焦げ臭い感じで、結構いろんなところしていた」横須賀市民C「6時ぐらいですか、朝。生ゴミみたいな、生臭い感じでした。前はガソリンの臭いとか、焦げた臭いとかしたときはあったんですけど、日によって何か異臭の感じが違うなというのがありました。不安ですね。怖いですね」横須賀消防局の庁舎内でも消防職員がガスのにおいを感じ周辺の空気を採取。また直線で、およそ700メートル離れた横須賀市環境管理課の事務室でもガスのにおいがしたことから職員が空気を採取した。さらに横浜市の金沢区でも異臭に関する情報が相次ぐなど広い範囲にわたって異臭が発生していたことが分かった。横浜市金沢区の住民「ガスレンジのガスをひねって火がつかなかったときの都市ガスのにおいとまったく同じような臭いでした。(どのくらいにおいは続いた?)3分ほどは家の中でも漂ってました。」6月以降、神奈川県内の沿岸部を中心に続いている異臭騒ぎ。今なお発生原因が特定されていないことを受け、国も動き出している。10月23日には神奈川県の黒岩知事が小泉環境相と面会した。神奈川県黒岩知事「住民の皆さん非常に不安に思っているので、成分はある程度見えてきましたけど、なぜそうなっているのかはわからない」知事は環境省から大気採取のための機器40台を借り受けたことへの感謝を伝えるとともに、県と国が連携して究明を急ぐ方針で一致した。原因不明のまま不安が募る異臭騒ぎ。神奈川県は横須賀市で採取された空気の分析を行い、結果は1週間以内にも分かる見通し。
18,IT経済,スタフラに国内ファンド出資へ　資本増強、100億円規模も,null,スターフライヤーのエアバスA320　ANAホールディングス系の中堅航空会社スターフライヤー（北九州市）に対し、国内独立系の有力投資ファンド、アドバンテッジパートナーズ（東京）が出資する方向で調整に入ったことが26日、分かった。スターフライヤーが実施する第三者割当増資を引き受ける方向。資本増強は総額で100億円規模になる可能性がある。　地方航空会社の増資が実現すれば、新型コロナウイルスの流行後で初めて。　関係者によると、アドバンテッジパートナーズは単独での出資に慎重な意向を示しており、スターフライヤーの既存株主など他の企業が加わることを条件に挙げている。
19,IT経済,めちゃカッコイイのになぜ売らない!? 完成度は高いけど未販売の車3選,https://image.news.livedoor.com/newsimage/stf/5/7/5710e_1730_64421137_bd4ffb79-m.jpg,市販されなかったけど、めちゃカッコよかったクルマを振り返る　世界中の自動車メーカーは、毎年数多くの新型車を発売します。一方で、試作してみたものの市販にはいたらなかったモデルや、発売直前で突然お蔵入りしてしまったクルマも存在。残念ながら市販されなかったクルマたち　前者はもともと市販の予定がなかったもののつくってみたというケースがあり、後者では世界経済の悪化やマーケットの変化が影響したケースが考えられます。【画像】すっごくカッコイイのに！ 残念ながら市販されなかった車を見る（17枚）　そこで、完成度が高く評判は良かったものの、結局は市販に至らなかったクルマを、3車種ピックアップして紹介します。●トヨタ「FT-86 オープンコンセプト」東京モーターショーに出展された、右ハンドル仕様の「FT-86 オープンコンセプト」　トヨタ「86」はスバルと共同開発された2ドアFRクーペで、2012年にスバル「BRZ」とともにデビューしました。　車名は、かつてのコンパクトFRスポーツモデルの「AE86型 カローラレビン／スプリンタートレノ」をオマージュ。　世界的にも希少なコンパクトFRスポーツモデルが登場したことで、国内外から注目を集めました。　そして、2013年にスイスで開催された「ジュネーブショー」のトヨタブースに、86をベースにしたコンセプトカー「FT-86 オープンコンセプト」が展示され、大いに話題となります。　基本的なスタイルは86と変わらず、ルーフは電動のソフトトップに変えられており、オープン時のフォルムも美しいと評価されました。　その後、同じく2013年に開催された「東京モーターショー」でもFT-86 オープンコンセプトの右ハンドル仕様を展示。　その完成度の高さから市販化が大いに期待されましたが、結局は販売するには至りませんでした。●日産「370Z NISMO ロードスターコンセプト」ハイパフォーマンスカーとして市販が期待された「370Z NISMO ロードスターコンセプト」　日産は2020年9月16日に、新型「フェアレディZ プロトタイプ」を世界初公開しました。現行モデルの「Z34型」が発売されてから12年ぶりとなるフルモデルチェンジです。　1969年に誕生した初代フェアレディZから一貫して、販売の主なマーケットはアメリカで、前述のとおりアメリカではスポーツカーにオープンモデルを設定するのが一般的です。　そこで、1989年に発売された4代目からオープンモデルを設定し、5代目、現行の6代目にもオープンモデルが追加されています。　北米では2009年に「370Z ロードスター」を発売。その後、日本市場にも「フェアレディZ ロードスター」として投入されましたが、2014年に国内販売は終了しています。　その後も北米では370Z ロードスターは継続販売され、北米日産は2015年のシカゴモーターショーに「370Z NISMO ロードスターコンセプト」を出展しました。　350馬力まで出力を高められた3.7リッターV型6気筒エンジンを搭載し、強化されたサスペンションやブレーキ、ロードスター専用デザインのカーボンファイバー製リアスポイラー、レカロ製バケットシートを装備するなど、NISMOシリーズにふさわしいスペックとアイテムを採用。　しかし、見た目はいつ市販してもおかしくないほどのクオリティでしたが、結局市販されることはなく、2018年にはアメリカでも370Z ロードスターの販売は終了しています。理由もわからずお蔵入りした超スタイリッシュなSUVとは!?●ランドローバー「レンジローバーSVクーペ」本来ならば超高級SUVとなるはずだった「レンジローバーSVクーペ」　ランドローバーはSUVを専門に販売する歴史のあるメーカーで、1970年に登場した初代「レンジローバー」は、高い悪路走破性を誇る高級クロカン車としての地位を確立し、以降はラグジュアリーなSUVを数多く輩出しています。　このランドローバーは2018年に、世界初のフルサイズ・ラグジュアリー2ドアSUVの「レンジローバーSVクーペ」を、世界限定999台で販売すると発表しました。　ベースとなった4ドアのレンジローバーに対してボディパネルのほとんどを新作して2ドア化。外観はレンジローバーのイメージを踏襲しながらも、低くリアに向かってなだらかに傾斜するルーフラインが、クーペとしての美しさを演出。　大きくなった左右のドアには、力をかけずに閉じることができる電動クローズ機構を採用しています。　内装では前席と後席が異なる色でコーディネートされ、明るい色と落ち着いた色の対比がユニークな4種類の2トーンカラーが設定されました。　また、素材も本革だけでなく、ハンドルやセンターコンソールなどに本木目をふんだんに使用するなど、高度なクラフトマンシップによって豪華な内装を演出。　エンジンは最高出力565馬力を発揮する5リッターV型8気筒スーパーチャージャー付きエンジンを搭載し、0-100km／h加速は5.3秒、最高速度は266km／hとされ、8速ATと組み合わされた4WDを採用しています。　生産は通常のラインではなく、顧客のリクエストから特別な1台を製作する「スペシャル・ビークル・オペレーションズ（SVO）」が、手作業でおこなうことも決まっていました。　しかし、2019年の始めに、この特別な2ドアSUVクーペは1台も販売されることなく、理由も明確にさないまま計画を中止したと発表され、幻のモデルとなってしまいました。※　※　※　市販を予定して企画されながらも販売されなかったモデルは、一般に公表されることがないため実数は不明です。　一方で、ホンダが発売する予定だったFRスポーツカーなど、明確に開発の凍結が発表された例もあります。　われわれが知らないところで、数多くのモデルがお蔵入りになっていると想像できますが、各メーカーによる新型車の開発は、それほど慎重に検討を重ねているということでしょう。
20,IT経済,看護師語る“コロナ看取り”の現場　92人感染の老人保健施設で,https://image.news.livedoor.com/newsimage/stf/f/5/f569b_1212_0e15ff33_b4655df9-m.jpg,「『病院に搬送はできません。施設内で看取ってください』札幌市の保健所から、そう言われて、遺体を入れる納体袋だけが施設に届いたそうです。そもそも、老人保健施設に、十分な医療設備はありません。コロナの重症者にできることといえば、酸素吸入を行うか、解熱剤投与や点滴をするくらい。私たちは、入所者さんたちが亡くなっていくのを、ただ看取るしかできませんでした……」そう話すのは、看護師の金澤絵里さん（43）。これまで金澤さんは、看護師の経験を生かして、アフリカや中東、東南アジアなどで医療支援に携わってきた。日本では、離島や僻地の診療所で働いた経験も持つ“スーパー看護師”なのだ。そんな金澤さんが、コロナ禍で駆けつけたのが札幌の老人保健施設、茨戸アカシアハイツだった。「アカシアハイツでは今年4月、最終的には92人もの新型コロナの集団感染が起きて、看護師が一人もいなくなってしまうという緊急事態に陥ったんです。私は、札幌のNPOに所属しており、それ以外に看護師のボランティアネットワークのメーリングリストに登録していたので、何か緊急事態が起こると、それらの団体から支援を必要としている被災地の情報が流れてきます」アカシアハイツで看護師が必要だという緊急メールが金澤さんの元に送られてきたのは今年5月3日だった。「自分が感染するリスクもある。悩みました。札幌市に問い合わせたら、個人防護具は十分確保している、と。それなら自分を感染から守り最後まで全うできると思って行くことを決めたんです」5月8日、金澤さんは施設に雇用される形で、アカシアハイツに入った。そこは、一人で何人もの高齢者を看取らねばならないほど壮絶な現場だった。「防護服を着てアカシアハイツに入ったら、1階には、陰性の方が約40人。2階には、陽性の方が約50人いました。私が到着した時点では、急きょ支援に入った看護師が4人と、介護士や事務の方を含めて、スタッフはわずか15人ほどだったと思います。この人数で約100人の入所者をケアするほかなかったんです」元々、看護師と介護士合わせて約45人のスタッフがいたが、新型コロナに感染したり、辞めてしまったりして激減していたという。4月下旬から5月にかけて、ちょうど北海道は、感染者がピークに達していた時期だった。リスクの高い高齢者は真っ先に入院させるべきだが、ベッドの空きもなく、施設で見ることを余儀なくされていた。「初日にすぐ、お一人看取ることになりました。その方は酸素吸入をしていたんですが、容体が悪くなる一方だったので、急いで点滴の準備をしていたんです。そしたら、みるみるうちに悪くなって……。重症者だけでも入院させてほしい、と職員たちは市にかけ合っていたと聞いています。しかし、なかなか状況は変わりませんでした」数日の間、なすすべもなく入所者を看取る日が続いた。「感染のリスクがあるので、ご家族は施設内で看取ることもできません。そのなかで自分なりに精いっぱい業務に当たりましたが、見ず知らずの看護師の私に看取られて亡くなるのかと思うと、入所者さんが気の毒で。“入所者さんたちは見捨てられたんだ……”と心を痛める介護士さんの言葉も聞かれ、悔しさと申し訳なさから、介護士さんと泣きながら看取ったこともあります」5月16日、札幌市がようやく対策本部を設置。重症者を病院に搬送できるようになり、施設も徐々に落ち着きを取り戻していった。少しずつスタッフも戻ってきたので、金澤さんは6月下旬にアカシアハイツでの任務を終えた。札幌市は7月3日、アカシアハイツでの集団感染は終息したと宣言。しかし、合計92人の感染者を出し、17人の高齢者が犠牲になるという痛ましい結果となった。医療先進国の日本で、入院できずに目の前で次々と失われていく命。「結局、私一人で5人の入所者さんを看取りました。今でも、入院もさせてもらえず亡くなった人たちのことを思うと、胸が締めつけられるようで……。国や自治体が、もう少し早く感染症への備えをしていたら、救える命もあったはず。二度と同じ過ちを繰り返さないためには、こうして体験をお話しして、多くの人に知ってもらうことも大事だと思っています」（撮影：田山達之）「女性自身」2020年11月3日号 掲載
21,芸能,「あいのり」桃が鼻の美容整形巡り心境告白「やってよかった」,https://image.news.livedoor.com/newsimage/stf/b/4/b4e3b_60_2b2515c1_29650a74-m.jpg,フジテレビ系の恋愛バラエティー番組「あいのり」に参加し、６月に６歳年下の一般男性と再婚したブロガーでタレントの桃（３５）が自身のブログを更新し、読者から寄せられた鼻の美容整形についての質問に答えた。　桃は昨年１２月、メスを使わず糸リフトで鼻の美容整形手術を受けたことを公表。　この日、糸による鼻のプチ整形を考えているという読者から届けられた「桃ちゃんが感じたメリットデメリットがあれば、よろしくお願いします！」という質問を紹介。　施術から約１１か月が経過し「やって良かったなーーーって心から思います！！」と心境を告白。現在の鼻の状況について「もう１年近く経っているので、若干は戻ってきてるとは思いますが、元どおりぺちゃんこ！！！という感じではまだないです」と説明。メリットについて「やっぱり簡単に鼻の高さを出せることです！！」とし、デメリットについては「わかんないけど、やっぱり軟骨のように永久的なものではないみたいなので、それかなぁ」と見解をつづった。　その上で「あくまで私個人の感想ですっ！！！　自己判断で、よーーく考えてくださいね」と呼びかけた。
22,芸能,SNSなしの時代では異次元「千と千尋」の興収記録に改めて称賛の声,https://image.news.livedoor.com/newsimage/stf/2/7/2701c_1711_f7c562935f8dc1dddd88aed707c06b8d-m.jpg,今月１６日から全国公開中の話題のアニメ映画「劇場版『鬼滅の刃』無限列車編」の興行収入が２５日までに１０７億円に達したと、配給元の東宝とアニプレックスが２６日発表した。公開１０日間での１００億円突破は日本の映画史上最速。これまでの記録は国内興収歴代１位の宮崎駿監督作「千と千尋の神隠し」（２００１年、最終興収３０８億円）の２５日間で、２週間以上も早い達成となった。これを受けてネットでは「歴史に名を刻む作品になる」「だいぶ悔しい。しかし鬼滅は悪くないんだ」「どっちも凄い！」などさまざまな意見が飛び交った。　「鬼滅の刃」は全国４０３館で上映され、２４、２５日の土、日曜日だけで２２７万人以上を動員。複数のスクリーンを使って上映しているシネマコンプレックスが多く、平日も多くの観客が映画館に詰め掛けている。　『鬼滅の刃』公式ツイッターはこれを受け、《大変多くの方にご覧いただき、心より御礼申し上げます。観てくださったお一人おひとりに、そして、作品を届けてくださっている映画館関係者の方々に、本作を楽しんでいただけていれば幸いです》との感謝のメッセージを投稿。リプ欄には「もう６回観に行きました。感動をありがとうがとうございます」「素敵な作品をありがとうございました」「旦那がボロ泣きでした！」「海外で人気になればいいね」といったコメントのほか、「アメリカでも公開してほしい」との英語による書き込みも見られた。　「千と千尋−」を抜いての記録更新に、「国民的アニメになったか」「鬼滅の刃の人気が恐ろしいわ」とのコメントが多数あった一方で、「ＳＮＳなしやった千と千尋の神隠しはやっぱり異次元やったんやろ。鬼滅の刃はＳＮＳの貢献が大きいからな」「２０年前であの興行収入を、アニメシリーズも原作漫画もなく単発で叩き出した千と千尋の神隠しよ…となる」「ライバルになるような作品がなかったってのが大きいだろうね。上映数も異常だし。今後この記録を塗り替えるのはまぁ難しいだろうね」などと、当時との社会的背景の違いを指摘するユーザーも多数。「千と千尋の神隠しと鬼滅の刃の比較はナンセンス」とする意見もたくさん聞かれた。また、鬼滅ファンを自称するユーザーの中には「鬼滅の興行収入すごいなって思いつつ、千と千尋の神隠しが１位でいて欲しいなって思う自分もいる」などと、複雑な心の内を吐露する人も散見された。　とはいえ、一つの節目となる「１００億円」到達の最速記録を塗り替えたことで、最終興収も「千と千尋」を超えるか注目される。鬼滅ファンは“偉業達成”に向けて「目指せ興行収入『千と千尋の神隠し』超え」「世界の駿を抜こうぜ！」などと気合が入っている。　吾峠呼世晴氏による漫画が原作の「鬼滅の刃」は、人食い鬼がすむ大正時代の日本を舞台に、家族を殺された主人公の少年・竈門炭治郎が、鬼と化した妹の禰豆子とともに、家族を殺した鬼を討つため旅立つ物語。電子版を含む漫画の累計発行部数が第２２巻をもって１億部を突破し、書店で売り切れが相次ぐなど社会現象を巻き起こした人気作品で、１９年４月にテレビアニメ化されると人気が沸騰。映画では「無限列車」に乗り込んだ炭治郎らと鬼との戦いを描いている。漫画の最終巻となる２３巻は１２月４日に発売される。
23,芸能,SUPER☆GiRLSの石丸千賀が卒業発表「これからの人生改めて考え」,https://image.news.livedoor.com/newsimage/stf/a/f/aff08_456_369f064fb6b8e5f79414e7e9a24ebce1-m.jpg,ＳＵＰＥＲ☆ＧｉＲＬＳのメンバー、石丸千賀（２４）が２６日、１２月３１日に所属事務所、エイベックス・マネジメントと契約満了することに伴い、同グループから卒業すると公式サイトで発表。「これからの人生について改めて考える必要があり、真剣に冷静に悩み考え、卒業を決心しました」とコメントした。
24,芸能,毎朝8時に投稿する理由は…色仕掛けでバズる女性たちの実態,null,セクシー路線の写真や動画をSNSなどに投稿し、いわゆる“バズり”を仕掛ける女性たちが続出しているという。10月26日放送のABEMA「給与明細」では、そんな“バズらせ女たち”に密着。世間の注目を集める彼女たちの実態に迫った。【動画】色仕掛けでバズる女性たち　まず登場したのは、ランジェリー姿のセルフィーを毎日ブログに投稿している女子大生・かんなさん（21）。毎朝8時にブログで公開するランジェリー姿が話題になり、現在では登録者数約1万人の人気ブロガーとして活躍しているという。彼女はブログでランジェリー姿を公開する理由について「毎日身に着けている物だから、毎日見ていただきたいというのと、それを楽しみにしてくださっている方がもし一人でもいるなら、朝の活力になるかなと思って」と説明。毎朝8時に投稿することについては「みなさんの出勤時間だったり登校時間だったりすると思うので、その時間帯に見ていただけたら嬉しいです」と語った。　続いて登場したのはYouTuberとして活躍するしろねこみゃあこさん（24）。黒いボンテージを着用したり、遠隔ローターを使用しながらカラオケを歌ったりするなど、過激なセクシー路線の動画がYouTubeで大反響。現在のチャンネル登録者数は27万人を超えているという。そんな彼女は「好奇心が強くて。これやってみたらすごい楽しんじゃないかなとか、気持ちいいんじゃないかなとか。昔から変態なことみたいなのが好きだったんです（笑）」と、体当たりの動画を公開する理由を説明。また、自身のファンクラブのウェブサイトでは、さらに過激な動画を配信していることも明かした。　最後に登場したのは、セクシーな朗読動画で注目を集めるこのみさん（20）。もともと声優やアイドルを目指して上京した彼女。声優の仕事の経験と豊満なボディを生かし、“バズり”を狙って始めたのがセクシーな朗読だったという。自身のTwitterで朗読動画を公開したところ好評を博し、約3カ月でエンゲージメント率が大幅に上昇。どの動画も顔を隠しているものの、その理由について彼女は「（顔隠しは）狙ってやりました。『逆ムラエチエチ大作戦』っていう、想像力を掻き立てて、逆にムラムラさせる作戦なんです」と説明した。（ABEMA／給与明細より）
25,芸能,ご利益ないと言ってみるとか…玉川徹氏の初詣への提案に批判,https://image.news.livedoor.com/newsimage/stf/c/d/cd387_188_a2518206_de4cd2a8-m.jpg,26日放送の『モーニングショー』(テレビ朝日系)での同局解説員・玉川徹氏のある発言が「罰当たり」との批判を集めている。　この日、番組では政府の新型コロナウイルス感染症対策分科会が年末年始の休暇を前後に延ばす提言をまとめたことについて報道。1月11日まで休暇期間を延長し、その期間の中で休暇を分散して取得する方法を企業に求めるというものだが、その効果を疑問視し、サービス業従事者への負担を懸念する声もある。　>>玉川氏『鬼滅の刃』に「ヒットすると見ない」、斎藤アナ「この映画で優しさを学んでほしい」発言で称賛の声<<　そんな中、話を振られた玉川氏は「密になるのが嫌だってことですよね?」と初詣が三が日に集中してしまうことを政府が懸念していると指摘。「初詣も、確かに3日までに行くしかないわけでしょ、休みが3日までだから」と言い、「今年はその神社やお寺が『三が日はご利益ありません』とか言ってみるとかね。『今年は4日以降に行くとご利益が高いです』とかね」と提案した。　これに出演者たちは苦笑い。羽鳥慎一アナウンサーは「『そんな馬鹿な』ってこと言わないと、やっぱり集まるのは集まると思うんですよ」とフォローしていたが、玉川氏はさらに「たとえば川崎大師とかが、『今年の川崎大師は三が日(に)行ってもあまりご利益ありません。4日以降はご利益増えるように大師様(が)おっしゃってます』みたいなね」と発言。羽鳥アナは「『4日以降も変わらずご利益あります』って言い方はできると思いますけど……。でも確かに分散はした方がいいと思います」と指摘した。玉川氏は「だって神様も仏様も、そこで集まってみんなに感染が広まってってことをよしとするわけないじゃないですか。なにせ神様仏様ですよ?」と力説していた。　この発言に対し視聴者からは、「信仰のことを勝手に言い換えるのはどうなの?」「信仰のことをその時の都合で言いかえるのは違う気がする」「ご利益を求めていってるわけじゃないし、罰当たりだな…」といった疑問の声が集まっている。　新年のあいさつのために人が集まりやすい初詣。コロナ禍で日本文化も見直されてしまうのだろうか――。
26,芸能,「鬼滅の刃」キャラ人気投票「サイコロステーキ先輩」の健闘に注目,https://image.news.livedoor.com/newsimage/stf/5/7/573fd_80_f1b07eb9_80ff9123-m.jpg,第2回「鬼滅の刃」キャラクター人気投票の結果が、2020年10月26日発売の「週刊少年ジャンプ」（集英社）47号で明かされた。応募総数は13万316票だった。「鬼滅の刃」は、2016年から20年の間に「週刊少年ジャンプ」で連載され、シリーズ累計発行部数は1億を超える人気漫画（2020年10月時点）。家族を鬼に殺され、すべてを失った主人公・竈門炭治郎（かまどたんじろう）が、鬼にされた妹を人間に戻すために旅に出るストーリーだ。「サイコロステーキ先輩に223票も入ってるのにも笑った」同作のキャラクター人気投票の結果が、大きな話題を呼んでいる。インターネット上では、紙面に掲載されていない「サイコロステーキ先輩」にも注目が集まっている。「サイコロステーキ先輩223票も入ってるの強くない？wwwwwアニメ登場シーン1分もないのにw」「鬼滅の人気投票票数ヤバすぎて笑ったしサイコロステーキ先輩に223票も入ってるのにも笑った」「サイコロステーキ先輩」は、主人公ら属する「鬼殺隊」に所属するある隊士の俗称。鬼と交戦する主人公の元へ現れ、自らの手柄にするべく「ひっこんでろ」と大口を叩き、鬼に切りかかる。しかしこの鬼は「累」という強敵で、人すら切り刻む鋭い糸を用いて、この隊士をサイコロステーキのようにバラバラにしてしまった。余裕そうに構えながら瞬殺されてしまう様が、インターネット上の一部ファンから強い人気を得ている。人気投票では「累に刻まれた剣士」と称され、223票を獲得し35位にランクインした。アニメでは約40秒しか出番がないのにも関わらず、100以上のキャラクターが競う人気投票で高順位を記録したと言える。なんと主人公の師である鱗滝左近次よりも上位であった。シスター・クローネと我妻善逸の因縁さらに、SNS分析ツール「ソーシャルインサイト」を用いて、「鬼滅」と「人気投票」という語を用いたツイートの分析を行った。すると、「シスター」が最も呟かれた名詞だという結果が出た。これは、同じく「週刊少年ジャンプ」に連載されていた人気漫画「約束のネバーランド」の登場人物、「シスター・クローネ」を指している。インターネット上ではシスター・クローネと、「鬼滅の刃」の登場キャラクター「我妻善逸（あがつまぜんいつ）」とのコラージュ画像が流行しており、これによって投票されたものとみられる。過去には、「約束のネバーランド」の人気投票においても我妻善逸が登場していた。また「シスター・クローネ」の次に呟かれている名詞が「主人公」である。なんと今回、我妻善逸は、炭治郎を押しのけ1位にランクインした。獲得票数は1万7451票で主人公の約2倍に迫る。ツイッター上では、シスター・クローネと我妻善逸の健闘に笑いが起こった。「鬼滅の人気投票にシスタークローネ入ってんのおもしろい越えてアツいわ 善逸と仲良し(捏造)だもんな」「約ネバの人気投票に善逸いたけど案の定鬼滅の刃の人気投票にもシスタークローネいて草」「約ネバに善逸がいるなら、そりゃ鬼滅にシスター・クローネもいるわな(？？？？？？？？？？？？？)」
27,スポーツ,プロ野球ドラフト「田澤ルール」の田澤純一は支配下で指名されず,https://image.news.livedoor.com/newsimage/stf/0/9/09a34_1397_cce11dfb_00acda35-m.jpg,実績十分も来年35歳迎える右腕…今季日本復帰も支配下、育成通じて指名なし　ルートインBCリーグ・埼玉武蔵ヒートベアーズの田澤純一投手が26日、2020年度の「プロ野球ドラフト会議 supported by リポビタンD」で、12球団から支配下で指名されなかった。「田澤ルール」の撤廃によってNPBへの扉は開かれたが、各球団が回避した形に。その後の育成ドラフトでも指名されなかった。　田澤は新日本石油ENEOS（現ENEOS）に所属していた2008年にNPBのドラフト指名を拒否してメジャー挑戦を表明。レッドソックスと6年契約を結んだ。それを受け日本球界では、アマチュア選手がNPB球団を経ずに海外のプロ球団と契約した場合、一定期間（高校生は2年間、大学生・社会人は3年間）はNPBの球団と契約できないといういわゆる「田沢ルール」ができた。　2013年には、セットアッパーとしてレッドソックスの世界一に貢献した田澤。17年からはマーリンズなどを渡り歩き、渡米12年目を迎えた今季はレッズ傘下マイナー選手として契約したものの、3月に契約解除に。新型コロナウイルス感染拡大の影響を受けて帰国し、7月にBC埼玉武蔵と契約して日本復帰を果たした。　その2か月後の9月にNPBと12球団による実行委員会で「田澤ルール」の撤廃が正式に決定。今年のドラフト会議で指名することが可能となり、各球団の動向に注目が集まる中、田澤は「指名されたらいろいろな人と相談しながら決めたいと思います」と話していた。実績十分ながら、来季35歳を迎える田澤。指名リストに入れていた球団もあったが、二の足を踏んだ。その後、育成ドラフトも行われたが、最後まで名前を呼ばれることはなかった。（Full-Count編集部）
