0,国内,横須賀市でまた異臭騒ぎが発生「ガスのにおいがする」と通報27件,https://image.news.livedoor.com/newsimage/stf/6/1/61857_1726_1d0b00b5_eca8c996-m.jpg,神奈川県でまた異臭騒ぎが発生、住民に不安が広がっている。横須賀市で10月26日午前11時ごろから「ガスのにおいがする」という内容の通報が合わせて27件あり、消防が出動した。周辺で取材を進めると異臭を嗅いだという人が相次いだ。横須賀市民「12時ちょっと前頃ガス臭いなっていう感じはしました。本当にプロパンガスみたいな感じでした。家のガスが漏れてるのかなと思ったんですけど、確かめてみたら漏れてなかったのでなんかちょっと不安ですよね」横須賀市民B「9時前ぐらい、焦げ臭い感じで、結構いろんなところしていた」横須賀市民C「6時ぐらいですか、朝。生ゴミみたいな、生臭い感じでした。前はガソリンの臭いとか、焦げた臭いとかしたときはあったんですけど、日によって何か異臭の感じが違うなというのがありました。不安ですね。怖いですね」横須賀消防局の庁舎内でも消防職員がガスのにおいを感じ周辺の空気を採取。また直線で、およそ700メートル離れた横須賀市環境管理課の事務室でもガスのにおいがしたことから職員が空気を採取した。さらに横浜市の金沢区でも異臭に関する情報が相次ぐなど広い範囲にわたって異臭が発生していたことが分かった。横浜市金沢区の住民「ガスレンジのガスをひねって火がつかなかったときの都市ガスのにおいとまったく同じような臭いでした。(どのくらいにおいは続いた?)3分ほどは家の中でも漂ってました。」6月以降、神奈川県内の沿岸部を中心に続いている異臭騒ぎ。今なお発生原因が特定されていないことを受け、国も動き出している。10月23日には神奈川県の黒岩知事が小泉環境相と面会した。神奈川県黒岩知事「住民の皆さん非常に不安に思っているので、成分はある程度見えてきましたけど、なぜそうなっているのかはわからない」知事は環境省から大気採取のための機器40台を借り受けたことへの感謝を伝えるとともに、県と国が連携して究明を急ぐ方針で一致した。原因不明のまま不安が募る異臭騒ぎ。神奈川県は横須賀市で採取された空気の分析を行い、結果は1週間以内にも分かる見通し。
28,スポーツ,田中正義や佐々木千隼 期待外れのドラフト1位・パリーグ編,https://image.news.livedoor.com/newsimage/stf/b/5/b52ad_963_17da0e47_acd0c6f3-m.jpg,いよいよ本日開催されるドラフト会議。前回のセ・リーグ編に続き、今回は期待外れのドラフト1位・パリーグ編をお届けする。まずは3年ぶりのリーグ優勝へ待ったナシの福岡ソフトバンクホークスからだ。◆福岡ソフトバンクホークス ドラフトで5球団が競合した即戦力投手　コンスタントにドラ1が活躍している福岡ソフトバンクにあって、最大の失敗例は16年の大卒右腕・田中正義だ。最速156キロを誇り、ドラフトでは5球団が競合した超目玉の即戦力投手のハズが、過去3年間で1軍登板は11登板のみ。それもこれも相次ぐ右肩の故障と体調不良が原因なのだが、それでも昨年までの主な通算成績が14回1/3を投げて被安打19、0勝1敗15奪三振で防御率は8.16というのはあまりに酷い。今季は正念場になるのだが、もう10月末だというのにいまだに1軍登板ゼロでは弁明の余地もないだろう。　一方、野手では10年の高卒捕手・山下斐紹だ。高卒捕手は確かに育成するのに時間がかかるが同球団に在籍した17年までで最も多く出場した1軍での試合数は16年のたった13試合。その間に“カイキャノン”の甲斐拓哉が台頭したこともあって、17年オフに東北楽天ゴールデンイーグルスにトレードされてしまった。同球団での1軍成績は7年間で37試合に出場して打率2割5分、0本塁打、1打点で盗塁阻止率は0割という数字が残っているが、移籍先の東北楽天では昨シーズン、キャリアハイとなる3本のホームランを放っている。◆千葉ロッテマリーンズ 外れ1位はある意味、“ハズレ1位”？　次は福岡ソフトバンクとの優勝争いから後退した感のある千葉ロッテ。17年からの3年間のドラ1はすべて高校生を指名しているが、それ以前は大卒・社会人の投手が目立っている。その中で期待ハズレだったのは16年の佐々木千隼。　前述した福岡ソフトバンク・田中の抽選に外れた球団など計5球団が外れ1位で指名し、なんと外れ1位指名選手としてはドラフト史上最多となる“5球団からの再指名”という快挙を達成した逸材だった。だが、昨年までのプロ3年間で1軍登板わずか22試合、6勝8敗、防御率3.76とまさに“ハズレ1位”となってしまった。　この佐々木ほどではないが、11年の藤岡貴裕も微妙だった。菅野智之（読売）・野村祐輔（広島東洋）と並ぶこの年の“大学BIG3”と称されたものの、千葉ロッテに在籍した6年間での通算防御率は5.79で挙げた勝ち星はわずか21勝。逆に黒星は30あり、貯金を作れたシーズンはゼロに終っている。18年のシーズン途中で北海道日本ハムファイターズへ、さらに昨年途中には読売ジャイアンツへとトレードされている。◆埼玉西武ライオンズ ケガに泣いた6球団競合ドラ1　18・19年とリーグ連覇を果たしていた埼玉西武は基本的に外れのドラ1が少ない。ただ、少ないからこそ、10年の大卒右腕・大石達也の名前が目立つ。　最速155キロを誇る本格派でドラフトでは6球団が競合した超目玉選手だった。しかし、プロ入り後は右肩痛がついてまわった影響もあり、19年の現役引退まで132試合に登板して、5勝6敗8セーブ12ホールド、防御率3.64という成績であった。　また17年の大卒左腕・齋藤大将去年までの2年間で25試合に登板して、1勝3敗、防御率6.91。即戦力の大卒投手としてはもの足りない成績に終った。今季も5試合に登板したが、防御率7.71と結果を出せず、9月3日の千葉ロッテ戦での登板を最後に2軍落ちしている。◆東北楽天ゴールデンイーグルス 俊足巧打で甲子園を沸かせたオコエが……　埼玉西武とAクラス争いを続けている東北楽天はこの10年で高校生5人を1位で指名している。3年間は育成期間と考えて、プロ4年目以降の成績をみてみるとまず、名前が挙がるのが15年のオコエ瑠偉だろう。                              1  2  次へ
29,スポーツ,楽天・石井一久GM　“勝負の左”で早大・早川の当たりくじ「こんなに緊張したことはない」,https://image.news.livedoor.com/newsimage/stf/8/e/8ec19_929_spnldpc-20201026-0252-010-p-0-m.jpg,◇プロ野球ドラフト会議（２０２０年１０月２６日）　プロ野球のドラフト会議（新人選手選択会議）は26日に東京都内で開催され、早大の早川隆久投手（22）はヤクルト、楽天、西武、ロッテが1位指名。4球団の競合の末、楽天が今ドラフトの超目玉となった左腕の交渉権を獲得した。　左手で当たりくじを引き、大役を終えた楽天の石井一久GMは「現役時代の“勝負の左”なので、今日は絶対に左手でなんとか、スカウトの皆さんの思いもあるので、頑張りました」と安どの表情。この日は、えんじ色のネクタイを身に着け「楽天、まあ、早稲田…。どっちつかずな色で」と笑った。　続けて、早川について「今年一番の投手。これから、球界を背負っていけるピッチャーだと思っているので、5年、10年、日本を代表する投手になってほしい」と大きく期待。あらためて「人生、こんなに緊張したことはない」と振り返り、「早川くん、渋滞がない限り急いで行きます。“隆久（たかひさ）”というのは、僕のお父さんが“隆（たかし）”、僕が一“久”。両方の漢字が入っているので縁を感じました。よろしくお願いします」と、満面の笑みで呼びかけた。
30,スポーツ,巨人・原監督　くじ引き１０連敗に「残念」も外れ１位平内絶賛「即戦力」「菅野２世」,https://image.news.livedoor.com/newsimage/stf/6/8/6857d_50_9bfbfb52_7f0f6c61-m.jpg,「プロ野球ドラフト会議」（２６日、都内ホテル）　巨人の原辰徳監督が１位指名した近大・佐藤輝明内野手（４年＝仁川学院）の抽選に臨んだが、４球団の入札の末に、またしても交渉権獲得のくじを外した。　オリックス、阪神、ソフトバンクの順でくじを引いた。最後のくじを右手で引いたが、阪神・矢野監督がこん身のガッツポーズ。　外れ１位には最速１５６キロ右腕の亜大・平内龍太投手（４年＝神戸国際大付）を指名。「佐藤君を取れなかったのは残念ですけども。平内君を取れたのは非常に将来性を含め即戦力リリーフ。非常に喜んでいます」と前を向いた。映像を見た感想として、エース菅野の名前を挙げ「智之タイプ。マウンドでの立ち居、ボールも含めて。まさに智之二世というか、自信を持ってジャイアンツの門をたたいてほしい」とした。　原監督のドラフト抽選は１勝１１敗。くじ引きは２００８年、大田泰示（現・日本ハム）を当てて以降、６連敗に。最後の残りくじに福がなく「いやあ、もう福が残ってほしいという気持ち一点でしたけども」と残念そうに振り返った。
31,スポーツ,早大・早川を引き当てたのは楽天！ヤクルト、西武、ロッテとの4球団競合の末,https://image.news.livedoor.com/newsimage/stf/5/e/5eb45_929_spnldpc-20201026-0243-007-p-0-m.jpg,◇プロ野球ドラフト会議（２０２０年１０月２６日）　プロ野球のドラフト会議（新人選手選択会議）は26日に東京都内で開催され、早大の早川隆久投手（22）はヤクルト、楽天、西武、ロッテが1位指名。4球団の競合の末、楽天が今ドラフトの超目玉となった左腕の交渉権を獲得した。　最速155キロの直球に多彩な変化球、加えて精密なコントロール――。左腕で一つでもあれば大きな武器になるが、早川は全てを備える。プロのスカウトからは「このレベルの左投手はプロにもいない」との評価を得ていた。　早川にとって進化の秋となった。秋季リーグが開幕した9月19日の明大戦。最速152キロ速球にスライダー、カットボールを織り交ぜ17奪三振。2安打1失点完投で入江とのドラフト1位候補対決に「圧勝」した。　コロナ禍での練習自粛期間。短・中・長距離と分けた走り込みで下半身を鍛え、シャドーピッチングや遠投でフォームを固めた。3月22日の巨人2軍戦では5回9安打4失点と炎上。春先は変化球のフォームが緩む悪癖を突かれたが、半年で欠点を矯正。ロッテなどで通算117勝の小宮山悟監督も「球の速さ、制球力に、投球のコツをつかんでランクが上がった」と評価する。　「将来は野球界に名が残る大投手になりたい」と語る早川がプロでどんな足跡をたどるのだろうか。　◆早川　隆久（はやかわ・たかひさ）1998年（平10）7月6日生まれ、千葉県横芝光町出身の22歳。上堺小1からソフトボールを始める。横芝中では軟式野球部に所属。木更津総合では1年秋からベンチ入りし2年春、3年春夏と計3度甲子園出場し3年春は8強入り。3年時にU18高校日本代表に選出。早大では1年春から登板し通算51試合で12勝12敗、防御率2・59（10月26日現在）。1メートル80、80キロ。左投げ左打ち。
32,スポーツ,近大・佐藤は阪神が交渉権　4球団競合の末　近大野手1位指名は有藤以来52年ぶり,https://image.news.livedoor.com/newsimage/stf/a/e/ae5e2_929_spnldpc-20201026-0240-006-p-0-m.jpg,◇プロ野球ドラフト会議（２０２０年１０月２６日）　プロ野球のドラフト会議（新人選手選択会議）は26日に東京都内で開催され、近大の佐藤輝明内野手（21）は4球団の競合の末、阪神が交渉権を獲得した。指名を公表していた巨人、オリックス、ソフトバンクに加え阪神が1位指名で競合する中、ドラフトの目玉を阪神の矢野監督が引き当てた。近大の野手としてのドラフト1位指名は、1968年に東京オリオンズ（現ロッテ）から指名された有藤通世（本紙評論家）以来、実に52年ぶりとなる。　今月18日の関大１回戦で関西学生野球リーグ通算14本塁打を記録。1998年に母校の先輩・二岡智宏（現巨人３軍監督）が記録した通算13本塁打のリーグ記録（1982年の新リーグ創設以降）を塗り替えた。　「ソフトバンクの柳田みたい」「（阪神の）糸井2世」とスカウトが口をそろえる驚異的なスイングスピードで捉えた打球は、軽々と外野フェンスを越える。高いレベルで走攻守3拍子が揃う。1メートル86、92キロの恵まれた体格に50メートル走6秒0、遠投100メートルを誇る。規格外のスケールを持つ佐藤は「小さい子がバッティングを見て、凄いと思うような、ヒーロー的な選手になりたい」と語る。　仁川学院（兵庫）では、高校通算20本塁打を放ったが、兵庫大会の最高成績は2年夏の4回戦で、3年夏は初戦敗退だった。全国の高校球児が憧れる「甲子園」とは縁遠い環境にあったが、大砲には「高校の時から、やることをやっていれば絶対にプロに行けるという自信があった」と地道にレベルアップを図った。高校から本格的に筋力トレーニングを始め、入学時の65キロから約30キロ増量。同時に身長も10センチ程度伸びた。　「毎年30本打てるように。それくらいホームランにはこだわりたい。理想の打球はホームランなので、基本的には狙って、試合に入っています」　日本球界最高峰の舞台でも、豪快な一振りで夢を描く。　◆佐藤輝明（さとう・てるあき）　1999年（平11）3月13日生まれ、兵庫県西宮市出身の21歳。甲東小1年から甲東ブルーサンダースで野球を始める。6年時にタイガースJr.入り。甲陵中では軟式野球部に所属。仁川学院では2年夏から4番を打ったが甲子園出場なし。近大では1年春からリーグ戦に出場し、2年秋にMVPを獲得。2年春（外野手）、同年秋、3年春（三塁手）と3季連続でベストナイン。1メートル86、92キロ。右投げ左打ち
33,映画,「今日から俺は!!」の元祖実写版！　東映Vシネマシリーズ、2021年1月にDVDリリース,https://image.news.livedoor.com/newsimage/stf/6/b/6be2b_150_95922fda_d10caca0-m.jpg,西森博之氏の人気漫画「今日から俺は!!」の“元祖実写版”ともいえる東映Vシネマシリーズ5作のDVDが、2021年1月13日に発売されることが決定した。　賀来賢人と伊藤健太郎の共演、福田雄一監督の演出・脚本による2018年のドラマ版、そして20年7月から公開された劇場版の大ヒットで、再び注目を集めた80年代青春ツッパリコメディ「今日から俺は!!」。金髪パーマの規格外ヒーロー・三橋貴志が、トンガリ頭の伊藤真司（伊藤）とともに“最強のツッパリコンビ”として大暴れするさまを描いている。　93年4月にOVA化され、シリーズ全10作のヒット作に。そして、OVAより一足早い93年1月には、東映Vシネマとして初の実写化が実現。主人公の三橋＆伊藤役には、役名を芸名とした三橋貴志と、中倉健太郎の新人2人が抜てきされ、シリーズ全6作（シリーズ第3弾は、映画版として劇場公開）が制作された。　今回は、未DVD化だったシリーズ第2〜6弾をリリース。発売中の第1弾と合わせて、ついにシリーズ全6作のDVD化が実現することになった。価格は、各作品2500円（税抜き：レンタルあり）。ラインナップは以下の通り。「今日から俺は!!2」　楽しいツッパリライフを送る三橋と伊藤は“アレがしたい”という不純な動機から突然ケンカをやめると言い出した。その矢先、謎の3人組による軟高生無差別虐待事件が起こる。“アレがしたい”がために、ケンカをしないと誓った手前、やるにやれないもどかしさをヒキョーな手で乗り切る2人。しかしラストには、紅高番長の今井、突然現れた美少女あゆみを巻き込んで、逃れられない大パニックが起こる。「今日から俺は!!」（映画版）　東映Vシネマシリーズ初の劇場公開作品。「今日から俺は、ツッパリになるぜ！！」と髪型を変え、軟葉高校に転校してきた金髪頭の三橋とウニ頭の伊藤は、当然ながら他校の不良たちに目を付けられる。ケンカともなれば、真正面からぶつかる伊藤とは対照的に、ヒキョーな手段で逃げ切る三橋。そんな三橋に思いを寄せている赤坂理子が、開久高校のバスケ部キャプテン片桐と急接近。そのことが原因で、三橋と伊藤はハチャメチャな大乱闘に展開する。「今日から俺は!!電撃の17才」　ある日、三橋の前に突如叩きつけられた挑戦状。それは2年前の恨みをはらさんとする開久高校・桐村の仕業だった。桐村は髪を金髪に染め、三橋と名乗ってやりたい放題。これが発端となり、軟葉高校と開久高校の野球対決、三橋＆伊藤VS今井紅高軍団VS開久凶悪軍団のバトルが勃発する。「今日から俺は!!ガッツだぜ17才」　猛烈な正義感に燃える転校生・高崎が、女生徒たちの人気をバックに校内規律を守るため、ツッパリを撃退。悪の元凶と敵視され、さすがの三橋、伊藤も形無しだ。ところが、高崎が勘違いをして忠実高校の生徒を投げ飛ばしたことから、同校による“軟葉高校狩り”が始まってしまう。「今日から俺は!!嵐を呼ぶ17才」　隣町の北根壊高を牛耳る柳と大嶽が、軟葉高と紅羽高をシメて君臨するためにやってきた。彼らは、生徒たちに“LOVE＆PEACE”のバッジを1個5000円で売りつけ、買わない生徒をボコボコに。まじめな高校生・森川も、断ったために腕を折られてしまう。森川の姉で剣士の涼子は、弟が三橋にやられたと思い、戦いを挑む。そして、北根壊高も、三橋と伊藤を付け狙う。
34,映画,ティム・バートン監督が「アダムス・ファミリー」実写ドラマ化へ！,https://image.news.livedoor.com/newsimage/stf/b/e/be0a2_97_14dc988b_7e022179-m.jpg,「アダムス・ファミリー」の新たな実写ドラマシリーズ化が、MGM TV の下で進行中だとDeadlineなどが報じた。映画『シザーハンズ』や『チャーリーとチョコレート工場』などのティム・バートン監督がエグゼクティブプロデューサーとして交渉中であるほか、全エピソードでメガホンを取る可能性もあるという。　メインの脚本家を務めるのは、テレビドラマ「ヤング・スーパーマン」のアルフレッド・ガフ＆マイルズ・ミラー。二人はショーランナー（製作総責任者）のほか、バートン監督と共にエグゼクティブプロデューサーも担当する予定だ。現在、Netflixなどが同作の配給権を競り合っているところとのこと。　「アダムス・ファミリー」は、漫画家チャールズ・アダムスが1930年代に雑誌に描いた一コマ漫画としてスタート。1960年代にテレビシリーズやアニメシリーズが制作され、1991年の実写映画は続編も制作される大ヒットを記録、日本では今年9月にアニメーション映画版が公開されたばかりだ。不気味な洋館に住む、不幸で忌まわしいものが大好きなモンスター一家の日常を描くシリーズは、多くのファンを獲得している。　今回の実写ドラマシリーズの舞台は現代で、アダムス・ファミリーの長女ウェンズデーの視点から描かれる予定だという。不気味でダークなコメディーは、まさにバートン監督にぴったりの題材。新たな名作が誕生することになるのか、期待がかかる。（編集部・市川遥）
35,映画,波瑠「……」多い主演作で内面としっかり向き合う作業,https://image.news.livedoor.com/newsimage/stf/9/f/9f4a8_97_8a014d8e_0e58b4cc-m.jpg,波瑠が26日、スペースFS汐留にて行われた主演映画『ホテルローヤル』完成報告会イベントに出席。自身が演じた役柄の台本に「……」が多かったことに強い危機感を持ってのぞんだことを明かしていた。イベントには安田顕、夏川結衣、岡山天音、武正晴監督も参加した。　本作は桜木紫乃の直木賞受賞作を、映画『百円の恋』などの武正晴監督が映画化。北海道の湿原に立つラブホテル「ホテルローヤル」を舞台に、ホテルを訪れる事情を抱えた人々の機微を描く。　波瑠が演じた「ホテルローヤル」の経営者の一人娘・雅代は、主人公でありながら、親や従業員を見つめているシーンが印象的で、台本にも「……」が多かったという。波瑠は「周りがにぎやかに展開していくのですが、雅代さんは静かに佇んでいるシーンが多く、下手したらただ突っ立っている日々になってしまう」と危機感を募らせていたそう。だからこそ「雅代さんの内面としっかり向き合う作業をしなければいけない」と撮影は緊張した日々だったと明かした。　さまざまな人がそれぞれの思惑を持ちホテルにやってくる。結末はどうであれ「ホテルローヤル」は、そこに滞在する人の心に寄り添い、心を満たしてくれる存在でもある。波瑠は「わたしはお腹が満たされると、心も満たされるみたいです」と笑うと「4月から外食が難しくなり、一人で寂しく食事をする時間が増えました。一人は好きなのですが、最近細心の注意を払って外でご飯を食べたら、ものすごく心が満たされたんです」と語った。　すると安田も「僕も最近、細心の注意を払って大江戸温泉に行き、すっぽんぽんになって大きなお風呂とサウナに入ったあと、垢すりマッサージをしたら、本当に心が満たされた」とコメント。共演者の間に立てられたアクリル板を見て「これが早く取っ払われる時代に戻ったら、もっと満たされるのでしょうね」と多くの人の気持ちを代弁していた。　この日は、ほか作品の撮影のためにイベントに参加できなかった松山ケンイチから思いがつまったコメントが届くと、波瑠も「キャンペーンで桜木先生と話していたとき『なにかから積極的に逃げることは、変換するとものすごく前向きなんだ』と仰っていました。その言葉って目から鱗だったのですが、そんなメッセージが込められている映画です」と熱い気持ちを吐露していた。（磯部正和）映画『ホテルローヤル』は11月13日公開
36,映画,小野賢章ら歴代ジョジョ役声優がパーソナリティを務める「JOESTAR RADIO」11月配信スタート,https://image.news.livedoor.com/newsimage/stf/a/0/a01d5_150_ea70c812_706f2cf3-m.jpg,アニメ「ジョジョの奇妙な冒険」シリーズ歴代主人公の声を担当した声優陣によるウェブラジオ番組「JOESTAR RADIO」の配信が決定した。2021年4月4日開催の「ジョジョの奇妙な冒険 The Animation Special Event 〜ジョースター受け継がれる魂〜」に向けた企画となる。　番組は、warnerbrosanime公式YouTubeで11月8日から配信開始。インターネットラジオステーション「音泉」でも9日にスタートする。月替わりでアニメ化された全5部の主役キャストが出演し、11月は第1部「ファントムブラッド」からジョナサン・ジョースター役の興津和幸が、ロバート・E・O・スピードワゴン役の上田燿司とともにメインパーソナリティを務める。12月は第2部「戦闘潮流」からジョセフ・ジョースター役の杉田智和、21年1月は第3部「スターダストクルセイダース」から空条承太郎役の小野大輔、2月は第4部「ダイヤモンドは砕けない」から東方仗助役の小野友樹、3月は第5部「黄金の風」からジョルノ・ジョバァーナ役の小野賢章がメインパーソナリティとなる。　番組内では「ジョジョの奇妙な冒険」アニメシリーズへの感想メールなどを紹介するほか、テーマトーク「アバウト ジョジョ」、各部に登場する主人公以外のキャラクターのお気に入りシーンを視聴者から募集する「ジョジョの奇妙な冒険ベストシーン」といったコーナーが行われる。　なお、メインパーソナリティを務める興津、杉田、小野大輔、小野友樹、小野賢章の5人は「ジョジョの奇妙な冒険 The Animation Special Event 〜ジョースター受け継がれる魂〜」への出演も決定している。イベント内容やチケットの詳細などは「ジョジョの奇妙な冒険」公式ポータルサイトで随時発表予定。
37,グルメ,ロッテ「爽」に初のクッキー入り！　「クッキー＆チーズ」期待しかない。,null,ロッテの人気アイス「爽」ブランドから2020年10月26日、初のクッキー入り商品「爽　クッキー＆チーズ」が発売されます。あと味スッキリほろほろ食感のチェダーチーズクッキーとクリームチーズでコク深い味わいがポイント。爽ならではの微細氷で、後味はすっきりです。クリームチーズを使ったチーズアイスは、コクがありながらもやさしい味わい。クッキーはチェダーチーズを使用した風味が魅力です。希望小売価格は140円(税別）。
38,グルメ,至福の「牡蠣食べ放題」やってるよ♪ カキフライ、生牡蠣、牡蠣ごはんも好きなだけ,https://image.news.livedoor.com/newsimage/stf/7/f/7ff8d_1332_cc75070a_dda9485b-m.jpg,"ゼネラル・オイスターにて、10月16日（金）〜10月31日（土）の期間、「牡蠣料理 堪能 食べ放題」が開催されています。【画像あり】カキフライ、生牡蠣、牡蠣ごはんも! 至福の「牡蠣食べ放題」♪今回食べ放題となる生牡蠣を含む20種類の牡蠣料理には、牡蠣と茄子のアヒージョ、牡蠣ごはん、牡蠣としめじのパスタなど秋の食材を使用したメニューもラインアップされています。牡蠣好きなら必見の本イベント、気になる人は足を運んでみては？食べ放題メニュー：牡蠣料理20種類生牡蠣（真牡蠣）、牡蠣の素焼き、カキフライ、牡蠣の酒蒸し、牡蠣のバターソテー、牡蠣の炙り、香草バターの焼き牡蠣、ウニと牡蠣醤油の焼き牡蠣、アンチョビトマトの焼き牡蠣、牡蠣と野菜のオイスターソース炒め、牡蠣のなめろう、酢牡蠣、牡蠣の磯辺巻き、牡蠣フリット、牡蠣の昆布焼き、牡蠣ブルスケッタ、オイスターカクテル、牡蠣と茄子のアヒージョ、牡蠣ごはん、牡蠣としめじのパスタ、バケット（おかわり自由）【牡蠣料理 堪能 食べ放題】概要■開催期間：10月16日（金）〜10月31日（土）ディナータイム限定■価 格：1名あたり 4,980円（税別）※早割り：17時〜18時に開始の予約で、300円オフにできます。■時 間：120分制（90分ラストオーダー）＊プラス1,980円(税別)で飲み放題も付けられます。／120分制（90分ラストオーダー）＊食べ放題・飲み放題共に、2日前までの予約制となっています。＊一部店舗は営業時間短縮となっています。＊産地の天候や入荷状況により、予告なく開催期間が変更となる場合があります。■開催店舗ゼネラル・オイスターグループの、17店舗限定で実施しています。＜東京都＞ガンボ＆オイスターバー 新宿ルミネエスト店ガンボ＆オイスターバー 池袋東口店カーブ・ド・オイスター 東京駅八重洲地下街オイスターテーブル 上野さくらテラス店オイスターテーブル 銀座コリドー店オイスターテーブル 浜松町店キンカウーカ 小田急新宿店エミットフィッシュバー GINZASIX＜神奈川県＞シュリンプ＆オイスターバー 横浜モアーズ店＜茨城県＞ガンボ＆オイスターバー 水戸京成店＜宮城県＞仙台ステーションオイスターバー エスパル仙台店＜愛知県＞オイスタールーム 名古屋ラシック店＜大阪府＞ガンボ＆オイスターバー 梅田NU茶屋町店ガンボ＆オイスターバー なんばパークス店ウメダステーションオイスターバー 阪急グランドビル店＜兵庫県＞ガンボ＆オイスターバー ミント神戸店＜福岡県＞フィッシュ＆オイスターバー 福岡キャナルグランドプラザ店"
39,グルメ,【ハロウィン】くら寿司のハロウィンメニューが本格的すぎて...。　3日間限定で登場。,null,回転寿司チェーン「くら寿司」では、2020年10月29日から31日までハロウィン限定メニューを販売します。今年は、日本の妖怪を主役とした和スイーツ「日本版ハロウィン」がテーマ。一躍有名になったあの妖怪も登場しますよ。ふわふわ、もちもち、ギョロっ 今年で4回目となるくら寿司のハロウィン限定メニューは、珍しい練りきり和スイーツで展開されます。「コロナ退散祈願」として疫病退散のご利益があると注目された妖怪「アマビエ」や、河童、三つ目小僧など、日本でおなじみの妖怪全6種がおいしくなって現れます。「ジャック・オ・ランタン、三つ目小僧、提灯お化け」には「こしあん」、「アマビエ、河童、からかさお化け」には「いちごあん」が入っています。1個200円、持ち帰りは不可。※アマビエは、今年6月に販売しSNSで話題となったものをアレンジしたバージョンです。 また、高級かき氷機で生み出された「ふわ雪ギョロっとモンスター」（280円）も同時に登場します。 果肉入りのイチゴソースがたっぷりかかったふわふわなかき氷の上に、中にイチゴソースが入ったもちもちの「目玉大福」をトッピングした、インパクト抜群のコワかわいいメニューです。大人気の「夢のふわ雪」のハロウィン限定アレンジです。「追い目玉」として4個200円で目玉大福が追加できます。盛り付けも楽しめそうですね。 なお、今年は10月31日までTVアニメ「鬼滅の刃」とのコラボ企画を実施中。コラボメニューや「鬼滅の刃」オリジナルグッズが当たる「ビッくらポン」などが楽しめます。コラボメニュー一例妖怪と炭治郎たちが出会う特別な空間に浸りたい人は、この3日間をお見逃しなく。価格はすべて税別表記。
